Finding,Correct,Incorrect,Count,Point_Accuracy
Pneumothorax,['0033536.dcm'],[],1,1.0
Mass,"['0033969.dcm', '0037820.dcm', '0039275.dcm', '0041857.dcm']",[],4,1.0
Nodule,"['0033536.dcm', '0034164.dcm', '0034668.dcm', '0036423.dcm', '0037075.dcm', '0037820.dcm', '0039275.dcm', '0039384.dcm', '0041857.dcm', '0044657.dcm', '0044975.dcm']","['0031752.dcm', '0033645.dcm', '0037624.dcm', '0039897.dcm', '0040511.dcm', '0040796.dcm', '0041054.dcm', '0043443.dcm']",19,0.5789473684210527
Mediastinal Mass,[],"['0033969.dcm', '0035071.dcm', '0037820.dcm']",3,0.0
Lung Opacity,"['0032119.dcm', '0032520.dcm', '0032546.dcm', '0033536.dcm', '0033645.dcm', '0034668.dcm', '0035071.dcm', '0036185.dcm', '0036423.dcm', '0037075.dcm', '0037172.dcm', '0037624.dcm', '0037746.dcm', '0039275.dcm', '0039384.dcm', '0039897.dcm', '0041099.dcm', '0041857.dcm', '0042388.dcm', '0043349.dcm', '0043443.dcm', '0043494.dcm', '0044033.dcm', '0044657.dcm', '0044975.dcm', '0045105.dcm', '0045274.dcm', '0046197.dcm']","['0033510.dcm', '0034039.dcm', '0034164.dcm', '0037820.dcm', '0038188.dcm', '0043229.dcm']",34,0.8235294117647058
Pleural Effusion,"['0032546.dcm', '0033510.dcm', '0033536.dcm', '0033645.dcm', '0034668.dcm', '0035071.dcm', '0036185.dcm', '0036423.dcm', '0037746.dcm', '0037820.dcm', '0038188.dcm', '0039275.dcm', '0039384.dcm', '0043349.dcm', '0043443.dcm', '0043494.dcm']","['0032119.dcm', '0046197.dcm']",18,0.8888888888888888
Atelectasis,"['0033510.dcm', '0033536.dcm', '0038188.dcm', '0043349.dcm', '0043443.dcm']","['0032119.dcm', '0034250.dcm']",7,0.7142857142857143
Tracheal-Mediastinal Shift,"['0033969.dcm', '0041099.dcm', '0046197.dcm']","['0034668.dcm', '0036423.dcm', '0039275.dcm']",6,0.5
Volume Loss,"['0033510.dcm', '0037746.dcm', '0041099.dcm', '0042388.dcm', '0043494.dcm']","['0032191.dcm', '0034668.dcm', '0037624.dcm']",8,0.625
Osteolytic Lesion,[],"['0033969.dcm', '0039460.dcm']",2,0.0
Fracture,"['0032546.dcm', '0035071.dcm', '0037658.dcm', '0041018.dcm']","['0032520.dcm', '0043494.dcm', '0044975.dcm']",7,0.5714285714285714
Sclerotic Lesion,[],"['0032284.dcm', '0033536.dcm', '0034164.dcm', '0039460.dcm']",4,0.0
Cardiomegaly,"['0031723.dcm', '0031752.dcm', '0032119.dcm', '0033645.dcm', '0034039.dcm', '0034091.dcm', '0034250.dcm', '0034939.dcm', '0035043.dcm', '0036383.dcm', '0036423.dcm', '0037820.dcm', '0038262.dcm', '0039384.dcm', '0041054.dcm', '0042324.dcm', '0043229.dcm', '0043436.dcm', '0043494.dcm', '0044144.dcm', '0044975.dcm', '0045105.dcm', '0045274.dcm']",['0045787.dcm'],24,0.9583333333333334
Bronchiectasis,"['0034668.dcm', '0039384.dcm', '0046197.dcm']",['0033510.dcm'],4,0.75
